created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-25T02:54:36+01:00,566,31.45,27.08,990.48,22.40,27.90,"$GNGGA,030852.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5E",,,,
2021-12-25T02:54:56+01:00,567,31.45,27.07,990.48,21.50,26.20,"$GNGGA,030912.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5B",,,,
2021-12-25T02:55:16+01:00,568,31.45,27.08,990.48,21.20,25.10,"$GNGGA,030932.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*59",,,,
2021-12-25T02:55:36+01:00,569,31.45,27.11,990.47,21.30,26.50,"$GNGGA,030952.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5F",,,,
2021-12-25T02:55:56+01:00,570,31.44,27.10,990.47,22.40,29.00,"$GNGGA,031012.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T02:56:16+01:00,571,31.44,27.08,990.47,21.50,26.60,"$GNGGA,031032.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T02:56:36+01:00,572,31.44,27.08,990.46,22.70,25.40,"$GNGGA,031052.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T02:56:56+01:00,573,31.44,27.08,990.46,22.60,26.70,"$GNGGA,031112.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T02:57:16+01:00,574,31.43,27.10,990.45,22.70,27.10,"$GNGGA,031132.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T02:57:36+01:00,575,31.43,27.12,990.45,21.80,27.40,"$GNGGA,031152.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T02:57:56+01:00,576,31.42,27.14,990.44,22.00,28.80,"$GNGGA,031212.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T02:58:16+01:00,577,31.42,27.14,990.43,23.40,27.30,"$GNGGA,031232.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T02:58:36+01:00,578,31.42,27.15,990.43,23.40,27.10,"$GNGGA,031252.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T02:58:56+01:00,579,31.42,27.12,990.43,22.70,23.90,"$GNGGA,031312.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T02:59:16+01:00,580,31.42,27.12,990.42,21.70,24.90,"$GNGGA,031332.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T02:59:36+01:00,581,31.42,27.12,990.41,22.00,24.60,"$GNGGA,031352.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T02:59:56+01:00,582,31.42,27.12,990.41,21.50,28.50,"$GNGGA,031412.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:00:16+01:00,583,31.42,27.15,990.40,20.70,28.40,"$GNGGA,031432.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:00:36+01:00,584,31.41,27.17,990.41,20.50,29.60,"$GNGGA,031452.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:00:56+01:00,585,31.41,27.15,990.40,20.70,25.70,"$GNGGA,031512.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:01:16+01:00,586,31.41,27.15,990.40,22.20,25.70,"$GNGGA,031532.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:01:36+01:00,587,31.41,27.18,990.39,21.60,24.00,"$GNGGA,031552.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:01:56+01:00,588,31.42,27.19,990.39,23.10,24.90,"$GNGGA,031612.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:02:16+01:00,589,31.42,27.18,990.39,21.60,22.70,"$GNGGA,031632.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:02:36+01:00,590,31.42,27.20,990.38,22.70,24.40,"$GNGGA,031652.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:02:56+01:00,591,31.42,27.17,990.39,20.50,24.70,"$GNGGA,031712.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:03:16+01:00,592,31.42,27.14,990.38,20.50,23.70,"$GNGGA,031732.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:03:36+01:00,593,31.43,27.09,990.38,20.10,23.30,"$GNGGA,031752.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:03:56+01:00,594,31.43,27.06,990.38,21.70,26.00,"$GNGGA,031812.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5B",,,,
2021-12-25T03:04:16+01:00,595,31.43,27.08,990.38,22.00,28.10,"$GNGGA,031832.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*59",,,,
2021-12-25T03:04:36+01:00,596,31.43,27.09,990.38,22.20,28.30,"$GNGGA,031852.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5F",,,,
2021-12-25T03:04:56+01:00,597,31.43,27.09,990.37,20.50,23.60,"$GNGGA,031912.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5A",,,,
2021-12-25T03:05:16+01:00,598,31.43,27.09,990.38,21.10,26.20,"$GNGGA,031932.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*58",,,,
2021-12-25T03:05:36+01:00,599,31.44,27.08,990.38,20.00,25.40,"$GNGGA,031952.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5E",,,,
2021-12-25T03:05:56+01:00,600,31.44,27.07,990.38,21.70,29.90,"$GNGGA,032012.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:06:16+01:00,601,31.43,27.08,990.38,20.90,26.80,"$GNGGA,032032.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:06:36+01:00,602,31.43,27.08,990.38,20.60,27.20,"$GNGGA,032052.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:06:56+01:00,603,31.43,27.07,990.38,20.20,24.20,"$GNGGA,032112.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:07:16+01:00,604,31.43,27.11,990.38,19.90,27.40,"$GNGGA,032132.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:07:36+01:00,605,31.43,27.14,990.38,20.20,25.10,"$GNGGA,032152.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:07:56+01:00,606,31.43,27.15,990.38,21.70,25.70,"$GNGGA,032212.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:08:16+01:00,607,31.43,27.16,990.38,21.70,22.80,"$GNGGA,032232.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:08:36+01:00,608,31.43,27.16,990.38,23.20,24.40,"$GNGGA,032252.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:08:56+01:00,609,31.43,27.17,990.37,21.70,22.80,"$GNGGA,032312.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:09:16+01:00,610,31.43,27.13,990.38,23.40,25.10,"$GNGGA,032332.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:09:36+01:00,611,31.43,27.14,990.38,22.30,24.60,"$GNGGA,032352.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:09:56+01:00,612,31.43,27.14,990.38,20.90,23.90,"$GNGGA,032412.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:10:16+01:00,613,31.43,27.12,990.38,19.80,21.90,"$GNGGA,032432.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:10:36+01:00,614,31.43,27.14,990.37,19.90,22.10,"$GNGGA,032452.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:10:56+01:00,615,31.43,27.13,990.37,20.60,23.90,"$GNGGA,032512.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:11:16+01:00,616,31.42,27.15,990.37,20.30,23.50,"$GNGGA,032532.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:11:36+01:00,617,31.42,27.17,990.38,20.10,21.90,"$GNGGA,032552.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:11:56+01:00,618,31.42,27.17,990.37,20.50,22.30,"$GNGGA,032612.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:12:16+01:00,619,31.42,27.18,990.37,20.70,22.50,"$GNGGA,032632.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:12:36+01:00,620,31.41,27.18,990.37,19.70,21.20,"$GNGGA,032652.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:12:56+01:00,621,31.41,27.18,990.36,19.80,23.30,"$GNGGA,032712.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:13:16+01:00,622,31.41,27.17,990.35,19.30,24.40,"$GNGGA,032732.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:13:36+01:00,623,31.41,27.17,990.34,20.40,26.50,"$GNGGA,032752.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:13:56+01:00,624,31.41,27.19,990.33,20.50,25.00,"$GNGGA,032812.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*58",,,,
2021-12-25T03:14:16+01:00,625,31.42,27.18,990.32,21.90,25.90,"$GNGGA,032832.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5A",,,,
2021-12-25T03:14:36+01:00,626,31.42,27.12,990.32,22.10,28.00,"$GNGGA,032852.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5C",,,,
2021-12-25T03:14:56+01:00,627,31.42,27.12,990.32,21.40,27.10,"$GNGGA,032912.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*59",,,,
2021-12-25T03:15:16+01:00,628,31.42,27.14,990.32,19.90,25.10,"$GNGGA,032932.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5B",,,,
2021-12-25T03:15:36+01:00,629,31.42,27.15,990.32,19.90,24.30,"$GNGGA,032952.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5D",,,,
2021-12-25T03:15:56+01:00,630,31.42,27.13,990.31,19.90,24.00,"$GNGGA,033012.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:16:16+01:00,631,31.41,27.12,990.31,21.60,25.40,"$GNGGA,033032.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:16:36+01:00,632,31.41,27.12,990.31,21.90,24.10,"$GNGGA,033052.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:16:56+01:00,633,31.41,27.11,990.31,21.70,27.20,"$GNGGA,033112.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:17:16+01:00,634,31.41,27.10,990.31,21.60,26.60,"$GNGGA,033132.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:17:36+01:00,635,31.41,27.10,990.30,21.00,26.90,"$GNGGA,033152.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:17:56+01:00,636,31.41,27.14,990.29,21.30,22.70,"$GNGGA,033212.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:18:16+01:00,637,31.40,27.10,990.29,20.70,27.00,"$GNGGA,033232.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:18:36+01:00,638,31.40,27.11,990.29,21.40,29.30,"$GNGGA,033252.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:18:56+01:00,639,31.40,27.11,990.29,21.80,32.80,"$GNGGA,033312.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:19:16+01:00,640,31.40,27.13,990.30,20.70,27.40,"$GNGGA,033332.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:19:36+01:00,641,31.40,27.11,990.30,20.50,26.70,"$GNGGA,033352.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:19:56+01:00,642,31.40,27.12,990.29,19.30,23.10,"$GNGGA,033412.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:20:16+01:00,643,31.40,27.14,990.29,20.60,24.20,"$GNGGA,033432.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:20:36+01:00,644,31.40,27.14,990.29,20.50,23.60,"$GNGGA,033452.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:20:56+01:00,645,31.40,27.11,990.28,21.50,24.30,"$GNGGA,033512.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:21:16+01:00,646,31.40,27.14,990.28,22.20,26.10,"$GNGGA,033532.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:21:36+01:00,647,31.39,27.18,990.27,20.90,25.80,"$GNGGA,033552.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:21:56+01:00,648,31.39,27.20,990.27,20.10,27.60,"$GNGGA,033612.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:22:16+01:00,649,31.39,27.22,990.26,19.40,26.10,"$GNGGA,033632.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:22:36+01:00,650,31.39,27.19,990.25,20.70,27.70,"$GNGGA,033652.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:22:56+01:00,651,31.39,27.19,990.25,20.80,26.40,"$GNGGA,033712.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:23:16+01:00,652,31.39,27.17,990.24,20.50,26.10,"$GNGGA,033732.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:23:36+01:00,653,31.39,27.19,990.24,19.00,23.80,"$GNGGA,033752.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:23:56+01:00,654,31.39,27.20,990.24,19.00,21.30,"$GNGGA,033812.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*59",,,,
2021-12-25T03:24:16+01:00,655,31.39,27.20,990.23,18.70,20.60,"$GNGGA,033832.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5B",,,,
2021-12-25T03:24:36+01:00,656,31.39,27.22,990.23,21.10,22.70,"$GNGGA,033852.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5D",,,,
2021-12-25T03:24:56+01:00,657,31.39,27.23,990.23,20.30,26.60,"$GNGGA,033912.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*58",,,,
2021-12-25T03:25:16+01:00,658,31.39,27.29,990.22,19.50,26.80,"$GNGGA,033932.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5A",,,,
2021-12-25T03:25:36+01:00,659,31.39,27.31,990.22,17.70,24.90,"$GNGGA,033952.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5C",,,,
2021-12-25T03:25:56+01:00,660,31.40,27.28,990.21,18.70,22.60,"$GNGGA,034012.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:26:16+01:00,661,31.41,27.26,990.21,19.40,21.50,"$GNGGA,034032.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:26:36+01:00,662,31.41,27.28,990.21,21.40,22.50,"$GNGGA,034052.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:26:56+01:00,663,31.41,27.24,990.20,21.30,22.40,"$GNGGA,034112.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:27:16+01:00,664,31.42,27.24,990.20,21.70,22.80,"$GNGGA,034132.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:27:36+01:00,665,31.43,27.26,990.20,20.10,21.20,"$GNGGA,034152.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:27:56+01:00,666,31.43,27.27,990.19,19.40,20.70,"$GNGGA,034212.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:28:16+01:00,667,31.43,27.26,990.18,19.90,23.80,"$GNGGA,034232.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:28:36+01:00,668,31.43,27.22,990.18,20.20,26.10,"$GNGGA,034252.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:28:56+01:00,669,31.43,27.24,990.18,21.40,28.20,"$GNGGA,034312.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:29:16+01:00,670,31.43,27.26,990.17,21.30,23.80,"$GNGGA,034332.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:29:36+01:00,671,31.44,27.22,990.18,20.90,22.00,"$GNGGA,034352.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:29:56+01:00,672,31.44,27.24,990.17,20.20,21.30,"$GNGGA,034412.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:30:16+01:00,673,31.44,27.25,990.17,19.50,23.10,"$GNGGA,034432.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:30:36+01:00,674,31.45,27.17,990.17,20.50,26.00,"$GNGGA,034452.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:30:56+01:00,675,31.45,27.21,990.17,20.60,24.70,"$GNGGA,034512.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:31:16+01:00,676,31.45,27.19,990.17,20.00,24.70,"$GNGGA,034532.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:31:36+01:00,677,31.45,27.21,990.16,19.40,22.60,"$GNGGA,034552.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:31:56+01:00,678,31.45,27.24,990.17,20.30,26.20,"$GNGGA,034612.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:32:16+01:00,679,31.45,27.26,990.16,19.80,26.00,"$GNGGA,034632.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:32:36+01:00,680,31.44,27.23,990.17,19.40,25.80,"$GNGGA,034652.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:32:56+01:00,681,31.44,27.26,990.17,18.70,26.00,"$GNGGA,034712.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:33:16+01:00,682,31.44,27.26,990.18,20.10,25.00,"$GNGGA,034732.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:33:36+01:00,683,31.44,27.22,990.18,19.70,23.80,"$GNGGA,034752.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:33:56+01:00,684,31.45,27.23,990.19,20.40,21.70,"$GNGGA,034812.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5E",,,,
2021-12-25T03:34:16+01:00,685,31.45,27.28,990.20,19.80,20.80,"$GNGGA,034832.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5C",,,,
2021-12-25T03:34:36+01:00,686,31.44,27.25,990.21,21.00,22.50,"$GNGGA,034852.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5A",,,,
2021-12-25T03:34:56+01:00,687,31.44,27.26,990.21,20.30,23.40,"$GNGGA,034912.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5F",,,,
2021-12-25T03:35:16+01:00,688,31.44,27.29,990.22,21.10,27.50,"$GNGGA,034932.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5D",,,,
2021-12-25T03:35:36+01:00,689,31.45,27.29,990.22,19.60,26.90,"$GNGGA,034952.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*5B",,,,
2021-12-25T03:35:56+01:00,690,31.45,27.27,990.23,20.10,29.40,"$GNGGA,035012.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:36:16+01:00,691,31.45,27.29,990.23,19.70,25.50,"$GNGGA,035032.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:36:36+01:00,692,31.45,27.27,990.23,21.90,27.40,"$GNGGA,035052.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:36:56+01:00,693,31.45,27.30,990.23,20.90,25.60,"$GNGGA,035112.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:37:16+01:00,694,31.45,27.29,990.21,20.90,27.30,"$GNGGA,035132.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:37:36+01:00,695,31.44,27.33,990.22,20.30,25.40,"$GNGGA,035152.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:37:56+01:00,696,31.43,27.41,990.22,21.80,24.20,"$GNGGA,035212.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:38:16+01:00,697,31.43,27.43,990.22,20.60,22.50,"$GNGGA,035232.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:38:36+01:00,698,31.44,27.46,990.22,19.40,21.20,"$GNGGA,035252.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:38:56+01:00,699,31.44,27.48,990.22,18.80,20.10,"$GNGGA,035312.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:39:16+01:00,700,31.44,27.43,990.23,20.30,22.80,"$GNGGA,035332.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:39:36+01:00,701,31.44,27.35,990.23,20.70,25.10,"$GNGGA,035352.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:39:56+01:00,702,31.45,27.30,990.23,19.70,27.40,"$GNGGA,035412.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:40:16+01:00,703,31.45,27.32,990.24,19.50,25.20,"$GNGGA,035432.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:40:36+01:00,704,31.44,27.37,990.24,18.40,22.50,"$GNGGA,035452.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:40:56+01:00,705,31.44,27.41,990.25,18.20,19.10,"$GNGGA,035512.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:41:16+01:00,706,31.44,27.42,990.25,18.70,20.50,"$GNGGA,035532.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*50",,,,
2021-12-25T03:41:36+01:00,707,31.44,27.42,990.25,18.90,21.60,"$GNGGA,035552.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*56",,,,
2021-12-25T03:41:56+01:00,708,31.44,27.45,990.26,19.70,22.70,"$GNGGA,035612.264,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*51",,,,
2021-12-25T03:42:16+01:00,709,31.44,27.46,990.26,19.90,25.20,"$GNGGA,035632.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*54",,,,
2021-12-25T03:42:36+01:00,710,31.44,27.46,990.25,20.50,25.70,"$GNGGA,035652.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*52",,,,
2021-12-25T03:42:56+01:00,711,31.44,27.47,990.25,19.50,25.80,"$GNGGA,035712.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*57",,,,
2021-12-25T03:43:16+01:00,712,31.45,27.49,990.25,17.70,20.50,"$GNGGA,035732.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*55",,,,
2021-12-25T03:43:36+01:00,713,31.44,27.51,990.24,18.10,21.30,"$GNGGA,035752.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*53",,,,
2021-12-25T03:43:56+01:00,714,31.44,27.51,990.25,18.00,19.50,"$GNGGA,035812.263,4900.8032,N,00825.4697,E,0,0,,154.2,M,47.9,M,,*58",,,,
