created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-23T02:29:48+01:00,413,32.16,24.01,1005.74,27.20,31.10,"$GNGGA,012943.000,4900.5036,N,00825.5107,E,0,3,,280.8,M,47.9,M,,*5A",,,,
2021-12-23T02:30:08+01:00,414,32.16,24.07,1005.74,25.80,28.40,"$GNGGA,013003.000,4900.4358,N,00824.9620,E,0,3,,260.2,M,47.9,M,,*57",,,,
2021-12-23T02:30:29+01:00,415,32.16,24.08,1005.74,25.10,26.40,"$GNGGA,013024.000,4900.3231,N,00824.2124,E,0,3,,250.2,M,47.9,M,,*50",,,,
2021-12-23T02:30:49+01:00,416,32.16,24.08,1005.75,25.30,26.70,"$GNGGA,013044.000,4900.5696,N,00825.8009,E,0,3,,181.2,M,47.9,M,,*53",,,,
2021-12-23T02:31:09+01:00,417,32.16,24.08,1005.75,25.20,26.50,"$GNGGA,013104.000,4900.5684,N,00825.8013,E,0,3,,181.2,M,47.9,M,,*5E",,,,
2021-12-23T02:31:30+01:00,418,32.16,24.09,1005.73,25.60,27.20,"$GNGGA,013125.000,4900.5686,N,00825.8012,E,0,3,,181.2,M,47.9,M,,*5E",,,,
2021-12-23T02:31:50+01:00,419,32.16,24.04,1005.73,24.90,32.70,"$GNGGA,013145.000,4900.5841,N,00825.7957,E,0,3,,181.3,M,47.9,M,,*5B",,,,
2021-12-23T02:32:10+01:00,420,32.16,24.09,1005.72,25.80,34.80,"$GNGGA,013205.000,4900.5787,N,00825.7976,E,0,3,,181.3,M,47.9,M,,*5A",,,,
2021-12-23T02:32:31+01:00,421,32.16,24.11,1005.72,25.60,32.50,"$GNGGA,013226.000,4900.5719,N,00825.8000,E,0,3,,181.3,M,47.9,M,,*5B",,,,
2021-12-23T02:32:51+01:00,422,32.16,24.08,1005.73,25.50,31.00,"$GNGGA,013246.000,4900.5632,N,00825.8030,E,0,3,,181.3,M,47.9,M,,*56",,,,
2021-12-23T02:33:11+01:00,423,32.16,24.06,1005.73,25.60,32.50,"$GNGGA,013306.000,4900.5669,N,00825.8017,E,0,3,,181.3,M,47.9,M,,*58",,,,
2021-12-23T02:33:32+01:00,424,32.16,24.08,1005.73,27.00,34.00,"$GNGGA,013327.000,4900.5664,N,00825.8018,E,0,3,,181.3,M,47.9,M,,*59",,,,
2021-12-23T02:33:52+01:00,425,32.16,24.10,1005.71,28.00,35.60,"$GNGGA,013347.000,4900.5700,N,00825.8006,E,0,3,,181.3,M,47.9,M,,*53",,,,
2021-12-23T02:34:12+01:00,426,32.17,24.06,1005.71,27.70,33.20,"$GNGGA,013407.000,4900.5691,N,00825.8009,E,0,3,,181.3,M,47.9,M,,*56",,,,
2021-12-23T02:34:33+01:00,427,32.17,24.04,1005.71,27.00,30.60,"$GNGGA,013428.000,4900.5700,N,00825.8006,E,0,3,,181.3,M,47.9,M,,*5D",,,,
2021-12-23T02:34:53+01:00,428,32.17,24.05,1005.69,25.10,26.40,"$GNGGA,013448.000,4900.5668,N,00825.8016,E,0,3,,181.3,M,47.9,M,,*55",,,,
2021-12-23T02:35:13+01:00,429,32.18,24.12,1005.69,25.60,26.90,"$GNGGA,013508.000,4900.5676,N,00825.8014,E,0,3,,181.3,M,47.9,M,,*5D",,,,
2021-12-23T02:35:34+01:00,430,32.18,24.11,1005.68,25.50,27.50,"$GNGGA,013529.000,4900.5670,N,00825.8016,E,0,3,,181.4,M,47.9,M,,*5D",,,,
2021-12-23T02:35:54+01:00,431,32.18,24.13,1005.67,26.80,28.20,"$GNGGA,013549.000,4900.5671,N,00825.8015,E,0,3,,181.4,M,47.9,M,,*59",,,,
2021-12-23T02:36:14+01:00,432,32.18,24.16,1005.66,27.40,28.80,"$GNGGA,013609.000,4900.5689,N,00825.8009,E,0,3,,181.4,M,47.9,M,,*54",,,,
2021-12-23T02:36:35+01:00,433,32.18,24.21,1005.65,27.00,28.40,"$GNGGA,013630.000,4900.5671,N,00825.8015,E,0,3,,181.4,M,47.9,M,,*54",,,,
2021-12-23T02:36:55+01:00,434,32.18,24.24,1005.65,24.50,27.50,"$GNGGA,013650.000,4900.5641,N,00825.8025,E,0,3,,181.4,M,47.9,M,,*52",,,,
2021-12-23T02:37:15+01:00,435,32.18,24.24,1005.65,26.70,31.20,"$GNGGA,013710.000,4900.5414,N,00825.6442,E,0,4,,166.6,M,47.9,M,,*52",,,,
2021-12-23T02:37:36+01:00,436,32.18,24.21,1005.66,26.10,30.60,"$GNGGA,013731.000,4900.5348,N,00825.5831,E,0,4,,150.8,M,47.9,M,,*5F",,,,
2021-12-23T02:37:56+01:00,437,32.18,24.15,1005.65,28.30,33.70,"$GNGGA,013751.000,4900.5371,N,00825.5893,E,0,3,,157.3,M,47.9,M,,*50",,,,
2021-12-23T02:38:16+01:00,438,32.19,24.15,1005.65,26.90,30.20,"$GNGGA,013811.000,4900.5306,N,00825.5197,E,0,4,,154.5,M,47.9,M,,*54",,,,
2021-12-23T02:38:37+01:00,439,32.19,24.23,1005.64,28.10,32.20,"$GNGGA,013832.000,4900.5282,N,00825.4492,E,0,4,,144.8,M,47.9,M,,*55",,,,
2021-12-23T02:38:57+01:00,440,32.18,24.29,1005.64,27.50,28.80,"$GNGGA,013852.000,4900.5243,N,00825.4723,E,0,4,,134.5,M,47.9,M,,*5D",,,,
2021-12-23T02:39:17+01:00,441,32.18,24.25,1005.63,27.70,29.50,"$GNGGA,013912.000,4900.5205,N,00825.4555,E,0,4,,124.5,M,47.9,M,,*58",,,,
2021-12-23T02:39:38+01:00,442,32.19,24.21,1005.62,26.20,27.60,"$GNGGA,013933.000,4900.5164,N,00825.4207,E,0,4,,116.0,M,47.9,M,,*5B",,,,
2021-12-23T02:39:58+01:00,443,32.18,24.22,1005.62,25.20,26.50,"$GNGGA,013953.000,4900.5106,N,00825.3338,E,0,4,,106.8,M,47.9,M,,*5A",,,,
2021-12-23T02:40:18+01:00,444,32.18,24.21,1005.62,24.50,25.80,"$GNGGA,014013.000,4900.5073,N,00825.3249,E,0,4,,96.1,M,47.9,M,,*65",,,,
2021-12-23T02:40:39+01:00,445,32.18,24.21,1005.62,23.10,24.50,"$GNGGA,014034.000,4900.5048,N,00825.2745,E,0,4,,86.0,M,47.9,M,,*60",,,,
2021-12-23T02:40:59+01:00,446,32.18,24.25,1005.62,24.00,28.80,"$GNGGA,014054.000,4900.5016,N,00825.2574,E,0,4,,76.7,M,47.9,M,,*65",,,,
2021-12-23T02:41:19+01:00,447,32.18,24.29,1005.61,24.20,27.30,"$GNGGA,014114.000,4900.4948,N,00825.2148,E,0,4,,67.1,M,47.9,M,,*6E",,,,
2021-12-23T02:41:40+01:00,448,32.18,24.28,1005.60,26.00,32.20,"$GNGGA,014135.000,4900.4874,N,00825.1458,E,0,4,,57.3,M,47.9,M,,*65",,,,
2021-12-23T02:42:00+01:00,449,32.18,24.31,1005.60,26.50,29.60,"$GNGGA,014155.000,4900.4878,N,00825.1677,E,0,4,,49.2,M,47.9,M,,*6E",,,,
2021-12-23T02:42:20+01:00,450,32.18,24.33,1005.59,26.70,30.20,"$GNGGA,014215.000,4900.4930,N,00825.1906,E,0,4,,39.9,M,47.9,M,,*61",,,,
2021-12-23T02:42:41+01:00,451,32.17,24.37,1005.58,25.70,28.50,"$GNGGA,014236.000,4900.4889,N,00825.1455,E,0,4,,29.7,M,47.9,M,,*67",,,,
2021-12-23T02:43:01+01:00,452,32.17,24.41,1005.58,24.30,27.50,"$GNGGA,014256.000,4900.4875,N,00825.1398,E,0,4,,20.2,M,47.9,M,,*68",,,,
2021-12-23T02:43:21+01:00,453,32.16,24.39,1005.57,23.30,26.00,"$GNGGA,014316.000,4900.4773,N,00825.0888,E,0,4,,11.2,M,47.9,M,,*6D",,,,
2021-12-23T02:43:42+01:00,454,32.16,24.32,1005.58,24.20,25.80,"$GNGGA,014337.000,4900.5248,N,00825.4754,E,0,3,,133.8,M,47.9,M,,*54",,,,
2021-12-23T02:44:02+01:00,455,32.16,24.34,1005.57,25.20,30.00,"$GNGGA,014357.000,4900.5250,N,00825.4819,E,0,3,,148.3,M,47.9,M,,*5A",,,,
2021-12-23T02:44:22+01:00,456,32.16,24.36,1005.57,27.20,32.60,"$GNGGA,014417.000,4900.5169,N,00825.4391,E,0,3,,151.5,M,47.9,M,,*55",,,,
2021-12-23T02:44:43+01:00,457,32.16,24.37,1005.56,26.80,30.00,"$GNGGA,014438.000,4900.5092,N,00825.3711,E,0,3,,154.2,M,47.9,M,,*54",,,,
2021-12-23T02:45:03+01:00,458,32.15,24.40,1005.55,26.40,27.80,"$GNGGA,014458.000,4900.4752,N,00825.1141,E,0,3,,156.6,M,47.9,M,,*5F",,,,
2021-12-23T02:45:23+01:00,459,32.15,24.46,1005.55,25.40,26.70,"$GNGGA,014518.000,4900.4146,N,00824.5561,E,0,3,,159.9,M,47.9,M,,*5A",,,,
2021-12-23T02:45:44+01:00,460,32.15,24.55,1005.54,25.40,29.00,"$GNGGA,014539.000,4900.3524,N,00824.0789,E,0,3,,161.9,M,47.9,M,,*54",,,,
2021-12-23T02:46:04+01:00,461,32.15,24.53,1005.53,25.00,31.90,"$GNGGA,014559.000,4900.2996,N,00823.6254,E,0,3,,162.8,M,47.9,M,,*50",,,,
2021-12-23T02:46:24+01:00,462,32.15,24.52,1005.52,23.90,30.00,"$GNGGA,014619.000,4900.2944,N,00823.5528,E,0,3,,163.5,M,47.9,M,,*5B",,,,
2021-12-23T02:46:45+01:00,463,32.14,24.55,1005.51,23.00,29.00,"$GNGGA,014640.000,4900.2529,N,00823.2247,E,0,3,,164.3,M,47.9,M,,*58",,,,
2021-12-23T02:47:05+01:00,464,32.14,24.57,1005.51,22.70,26.80,"$GNGGA,014700.000,4900.1910,N,00822.7054,E,0,3,,165.2,M,47.9,M,,*5C",,,,
2021-12-23T02:47:25+01:00,465,32.14,24.58,1005.51,23.50,29.80,"$GNGGA,014720.000,4900.1315,N,00822.1736,E,0,3,,164.6,M,47.9,M,,*51",,,,
2021-12-23T02:47:46+01:00,466,32.14,24.56,1005.50,23.80,28.50,"$GNGGA,014741.000,4900.0760,N,00821.6599,E,0,3,,164.2,M,47.9,M,,*56",,,,
2021-12-23T02:48:06+01:00,467,32.13,24.59,1005.50,24.60,29.10,"$GNGGA,014801.000,4900.0195,N,00821.1539,E,0,3,,163.8,M,47.9,M,,*51",,,,
2021-12-23T02:48:26+01:00,468,32.13,24.57,1005.50,24.00,26.90,"$GNGGA,014821.000,4859.9664,N,00820.6648,E,0,3,,163.8,M,47.9,M,,*5D",,,,
2021-12-23T02:48:47+01:00,469,32.13,24.57,1005.50,24.30,28.30,"$GNGGA,014842.000,4859.9098,N,00820.1180,E,0,3,,163.5,M,47.9,M,,*54",,,,
2021-12-23T02:49:07+01:00,470,32.13,24.57,1005.50,24.10,29.40,"$GNGGA,014902.000,4859.8582,N,00819.6088,E,0,3,,163.3,M,47.9,M,,*5C",,,,
2021-12-23T02:49:27+01:00,471,32.13,24.86,1005.50,25.30,30.50,"$GNGGA,014922.000,4859.7974,N,00819.0741,E,0,3,,163.2,M,47.9,M,,*51",,,,
2021-12-23T02:49:48+01:00,472,32.12,24.65,1005.50,25.30,29.00,"$GNGGA,014943.000,4859.7505,N,00818.6025,E,0,3,,163.6,M,47.9,M,,*5A",,,,
2021-12-23T02:50:08+01:00,473,32.12,24.64,1005.50,25.90,29.50,"$GNGGA,015003.000,4859.7027,N,00818.0963,E,0,3,,163.9,M,47.9,M,,*51",,,,
2021-12-23T02:50:28+01:00,474,32.12,24.68,1005.50,23.60,27.20,"$GNGGA,015023.000,4859.6551,N,00817.6027,E,0,3,,163.6,M,47.9,M,,*59",,,,
2021-12-23T02:50:49+01:00,475,32.12,24.73,1005.51,22.40,27.10,"$GNGGA,015044.000,4859.5951,N,00816.9984,E,0,3,,163.5,M,47.9,M,,*5A",,,,
2021-12-23T02:51:09+01:00,476,32.11,24.68,1005.51,21.30,24.30,"$GNGGA,015104.000,4859.5356,N,00816.4179,E,0,3,,163.6,M,47.9,M,,*56",,,,
2021-12-23T02:51:29+01:00,477,32.11,24.69,1005.51,21.90,24.70,"$GNGGA,015123.999,4925.9586,N,01331.8931,E,0,3,,473.5,M,46.3,M,,*5C",,,,
2021-12-23T02:51:49+01:00,478,32.11,24.73,1005.52,22.50,23.70,"$GNGGA,015144.999,4813.4379,N,03707.6725,E,0,3,,134.3,M,16.8,M,,*5A",,,,
2021-12-23T02:52:09+01:00,479,32.11,24.74,1005.52,22.10,24.70,"$GNGGA,015204.999,4807.4679,N,03728.7208,E,0,3,,133.5,M,16.3,M,,*51",,,,
2021-12-23T02:52:29+01:00,480,32.11,24.71,1005.53,22.70,24.90,"$GNGGA,015224.999,4803.9429,N,03734.6842,E,0,3,,133.5,M,16.3,M,,*55",,,,
2021-12-23T02:52:49+01:00,481,32.11,24.72,1005.53,22.90,24.60,"$GNGGA,015244.999,4800.4068,N,03740.4690,E,0,3,,133.5,M,16.2,M,,*5D",,,,
2021-12-23T02:53:09+01:00,482,32.10,24.83,1005.53,24.30,26.10,"$GNGGA,015304.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T02:53:29+01:00,483,32.10,24.40,1005.53,25.70,27.70,"$GNGGA,015324.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*50",,,,
2021-12-23T02:53:49+01:00,484,32.09,24.67,1005.54,26.90,31.30,"$GNGGA,015344.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T02:54:09+01:00,485,32.08,24.33,1005.53,26.50,31.10,"$GNGGA,015404.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T02:54:29+01:00,486,32.08,24.38,1005.53,25.70,30.10,"$GNGGA,015424.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T02:54:49+01:00,487,32.07,24.25,1005.53,25.50,32.00,"$GNGGA,015444.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T02:55:09+01:00,488,32.07,24.23,1005.53,25.90,32.00,"$GNGGA,015504.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T02:55:29+01:00,489,32.06,23.94,1005.53,25.30,29.70,"$GNGGA,015524.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T02:55:49+01:00,490,32.05,23.33,1005.53,24.60,27.90,"$GNGGA,015544.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*50",,,,
2021-12-23T02:56:09+01:00,491,32.04,23.16,1005.53,24.40,25.60,"$GNGGA,015604.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T02:56:29+01:00,492,32.03,22.75,1005.53,25.30,29.10,"$GNGGA,015624.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T02:56:49+01:00,493,32.02,23.06,1005.52,25.10,28.10,"$GNGGA,015644.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T02:57:09+01:00,494,32.01,23.03,1005.52,25.30,31.30,"$GNGGA,015704.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T02:57:29+01:00,495,31.99,22.89,1005.51,25.30,31.30,"$GNGGA,015724.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T02:57:49+01:00,496,31.98,23.46,1005.51,25.70,31.20,"$GNGGA,015744.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T02:58:09+01:00,497,31.96,23.69,1005.51,24.00,28.70,"$GNGGA,015804.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*59",,,,
2021-12-23T02:58:29+01:00,498,31.95,23.31,1005.51,24.20,28.90,"$GNGGA,015824.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5B",,,,
2021-12-23T02:58:49+01:00,499,31.95,22.46,1005.50,24.70,29.30,"$GNGGA,015844.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5D",,,,
2021-12-23T02:59:09+01:00,500,31.94,22.00,1005.50,25.90,29.70,"$GNGGA,015904.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*58",,,,
2021-12-23T02:59:29+01:00,501,31.94,21.80,1005.49,26.30,29.20,"$GNGGA,015924.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5A",,,,
2021-12-23T02:59:49+01:00,502,31.92,22.19,1005.47,24.00,26.60,"$GNGGA,015944.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5C",,,,
2021-12-23T03:00:09+01:00,503,31.91,22.25,1005.47,23.40,24.60,"$GNGGA,020004.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:00:29+01:00,504,31.90,22.08,1005.47,22.10,24.30,"$GNGGA,020024.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T03:00:49+01:00,505,31.89,21.83,1005.47,23.90,28.90,"$GNGGA,020044.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T03:01:09+01:00,506,31.88,21.73,1005.47,25.70,33.40,"$GNGGA,020104.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T03:01:29+01:00,507,31.87,21.65,1005.46,26.10,32.80,"$GNGGA,020124.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T03:01:49+01:00,508,31.86,21.73,1005.46,26.90,29.40,"$GNGGA,020144.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T03:02:09+01:00,509,31.86,22.14,1005.45,26.10,27.50,"$GNGGA,020204.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T03:02:29+01:00,510,31.85,21.94,1005.44,26.60,28.00,"$GNGGA,020224.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:02:49+01:00,511,31.84,21.44,1005.45,26.80,28.20,"$GNGGA,020244.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:03:09+01:00,512,31.82,21.26,1005.45,27.00,28.40,"$GNGGA,020304.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T03:03:29+01:00,513,31.81,21.16,1005.45,26.00,27.90,"$GNGGA,020324.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T03:03:49+01:00,514,31.80,20.98,1005.46,25.50,27.90,"$GNGGA,020344.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*50",,,,
2021-12-23T03:04:09+01:00,515,31.80,20.85,1005.46,25.20,26.50,"$GNGGA,020404.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T03:04:29+01:00,516,31.79,20.78,1005.46,25.30,28.10,"$GNGGA,020424.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:04:49+01:00,517,31.78,20.86,1005.46,26.00,29.10,"$GNGGA,020444.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:05:09+01:00,518,31.77,20.57,1005.46,26.50,30.10,"$GNGGA,020504.999,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T03:05:29+01:00,519,31.76,20.44,1005.46,26.90,28.30,"$GNGGA,020524.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:05:49+01:00,520,31.74,20.46,1005.45,26.10,28.20,"$GNGGA,020544.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:06:09+01:00,521,31.72,20.50,1005.45,26.10,29.50,"$GNGGA,020604.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*50",,,,
2021-12-23T03:06:29+01:00,522,31.71,20.44,1005.45,26.40,32.90,"$GNGGA,020624.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T03:06:49+01:00,523,31.70,20.42,1005.45,26.90,32.90,"$GNGGA,020644.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T03:07:09+01:00,524,31.70,20.77,1005.44,27.00,31.60,"$GNGGA,020704.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:07:29+01:00,525,31.70,20.59,1005.45,25.30,28.40,"$GNGGA,020724.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T03:07:49+01:00,526,31.69,20.42,1005.46,23.50,24.70,"$GNGGA,020744.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T03:08:09+01:00,527,31.68,20.38,1005.47,23.40,24.60,"$GNGGA,020804.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5E",,,,
2021-12-23T03:08:29+01:00,528,31.68,20.19,1005.47,24.20,25.50,"$GNGGA,020824.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5C",,,,
2021-12-23T03:08:49+01:00,529,31.66,19.80,1005.48,26.30,28.70,"$GNGGA,020844.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5A",,,,
2021-12-23T03:09:09+01:00,530,31.65,19.87,1005.48,26.00,27.40,"$GNGGA,020904.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5F",,,,
2021-12-23T03:09:29+01:00,531,31.64,20.00,1005.48,26.10,27.50,"$GNGGA,020924.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5D",,,,
2021-12-23T03:09:49+01:00,532,31.62,19.81,1005.48,25.70,27.00,"$GNGGA,020944.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*5B",,,,
2021-12-23T03:10:09+01:00,533,31.61,19.75,1005.48,25.40,26.70,"$GNGGA,021004.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:10:29+01:00,534,31.59,19.56,1005.48,24.20,25.50,"$GNGGA,021024.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T03:10:49+01:00,535,31.58,19.59,1005.48,23.70,26.20,"$GNGGA,021044.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T03:11:09+01:00,536,31.56,19.46,1005.48,24.20,25.50,"$GNGGA,021104.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T03:11:29+01:00,537,31.55,19.53,1005.48,25.70,27.00,"$GNGGA,021124.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T03:11:49+01:00,538,31.54,19.74,1005.48,24.50,25.80,"$GNGGA,021144.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T03:12:09+01:00,539,31.53,19.67,1005.48,24.80,26.10,"$GNGGA,021204.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*55",,,,
2021-12-23T03:12:29+01:00,540,31.52,19.61,1005.48,24.50,25.80,"$GNGGA,021224.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:12:49+01:00,541,31.51,19.60,1005.48,25.20,26.50,"$GNGGA,021244.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:13:09+01:00,542,31.50,19.46,1005.50,25.30,26.50,"$GNGGA,021304.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*54",,,,
2021-12-23T03:13:29+01:00,543,31.49,19.56,1005.50,24.00,25.30,"$GNGGA,021324.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*56",,,,
2021-12-23T03:13:49+01:00,544,31.48,20.13,1005.50,23.60,26.80,"$GNGGA,021344.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*50",,,,
2021-12-23T03:14:09+01:00,545,31.48,20.26,1005.49,23.50,28.20,"$GNGGA,021404.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*53",,,,
2021-12-23T03:14:29+01:00,546,31.47,20.03,1005.50,24.20,30.20,"$GNGGA,021424.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*51",,,,
2021-12-23T03:14:49+01:00,547,31.47,19.83,1005.50,24.70,27.90,"$GNGGA,021444.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*57",,,,
2021-12-23T03:15:09+01:00,548,31.46,19.36,1005.50,24.10,25.40,"$GNGGA,021504.998,4758.2318,N,03744.1034,E,0,0,,133.5,M,16.2,M,,*52",,,,
2021-12-23T03:15:29+01:00,549,31.46,19.20,1005.49,24.50,25.80,"$GNGGA,021524.998,4144.5281,N,04255.9402,E,0,3,,198.0,M,22.9,M,,*5D",,,,
2021-12-23T03:15:49+01:00,550,31.45,19.11,1005.50,23.70,25.10,"$GNGGA,021544.997,4118.0205,N,04333.1220,E,0,3,,129.9,M,20.2,M,,*51",,,,
2021-12-23T03:16:09+01:00,551,31.44,19.20,1005.49,23.10,26.70,"$GNGGA,021604.997,4109.4810,N,04335.8960,E,0,3,,130.0,M,20.0,M,,*5F",,,,
2021-12-23T03:16:29+01:00,552,31.44,19.04,1005.49,22.90,25.60,"$GNGGA,021624.997,4100.8621,N,04338.5367,E,0,3,,130.1,M,19.9,M,,*5B",,,,
2021-12-23T03:16:49+01:00,553,31.43,19.17,1005.49,23.90,27.30,"$GNGGA,021644.997,4052.1705,N,04341.0317,E,0,3,,130.3,M,19.8,M,,*5A",,,,
2021-12-23T03:17:09+01:00,554,31.42,19.06,1005.49,25.50,28.90,"$GNGGA,021704.997,4043.3877,N,04343.4285,E,0,3,,130.4,M,19.6,M,,*52",,,,
2021-12-23T03:17:29+01:00,555,31.41,19.36,1005.49,24.60,28.90,"$GNGGA,021724.997,4034.4989,N,04345.7251,E,0,3,,130.6,M,19.5,M,,*5A",,,,
2021-12-23T03:17:49+01:00,556,31.40,18.93,1005.48,25.10,28.90,"$GNGGA,021744.997,4025.5339,N,04347.8806,E,0,3,,130.7,M,19.3,M,,*5E",,,,
2021-12-23T03:18:09+01:00,557,31.39,19.22,1005.47,25.10,26.30,"$GNGGA,021804.997,4016.4880,N,04349.8764,E,0,3,,130.9,M,19.2,M,,*57",,,,
2021-12-23T03:18:29+01:00,558,31.38,19.28,1005.44,25.10,26.40,"$GNGGA,021824.997,4007.3679,N,04351.7348,E,0,3,,131.0,M,19.0,M,,*5C",,,,
2021-12-23T03:18:49+01:00,559,31.37,19.37,1005.43,24.00,25.30,"$GNGGA,021845.000,3958.1722,N,04353.4415,E,0,3,,131.2,M,18.9,M,,*51",,,,
2021-12-23T03:19:09+01:00,560,31.36,19.73,1005.42,24.30,26.60,"$GNGGA,021905.000,3948.8735,N,04355.0329,E,0,3,,131.4,M,18.7,M,,*58",,,,
